Date,Realized_PnL,Vine_VaR,Vine_ES,Vine_Std,Vine_Hit,Indep_VaR,Indep_ES,Indep_Std,Indep_Hit,n_I,n_constituents
2025-01-31 12:00:00,12.028598406484655,-618.4929326826964,-966.7941524156222,471.49295188123875,0,-1447.720513273447,-2916.089940116517,1079.4531345939024,0,465.67355777558504,7
2025-02-03 12:00:00,234.47014471647117,-807.3316730147208,-1058.5440786564602,547.6641638298431,0,-1764.8944135343734,-2866.319340072569,1023.1043954221874,0,467.18092807571145,7
2025-02-04 12:00:00,-55.454240641623194,-236.9741876164665,-325.89023090555435,574.7295694768457,0,-849.5460477279356,-1703.38082548523,794.3667304251546,0,458.73451500025345,7
2025-02-05 12:00:00,321.368515550999,-352.35968085801017,-554.2307018566615,674.3341780528125,0,-1357.402383767702,-2775.759290151411,1143.4157199388171,0,459.56207524308934,7
2025-02-06 12:00:00,86.38645189911313,-302.4669852142763,-484.9501283380298,679.0182165448516,0,-1157.1892363148954,-2315.372840094213,1050.7466212708143,0,456.06463718353274,7
2025-02-07 12:00:00,66.51627926121066,-277.52335742438714,-458.229392331377,955.1820372219311,0,-1135.5245104743865,-2328.616584889493,1083.2085877794148,0,454.299480596145,7
2025-02-10 12:00:00,-368.3078818212122,-521.2297534006223,-677.213351537104,773.23004365109,0,-1236.7673250690414,-2224.13438273927,1006.1738163822914,0,451.8379032139612,7
2025-02-11 12:00:00,505.21089110432166,-215.4948444788979,-372.1894372828621,697.2419013358083,0,-918.7856235525308,-1888.4501812981925,930.6194485441158,0,450.7033772620996,7
2025-02-12 12:00:00,-105.18075122943478,-198.65138658504932,-327.0972875986912,632.7043199620116,0,-785.839752226974,-1625.544097889457,844.5915165479355,0,446.51907510909405,7
2025-02-13 12:00:00,131.14307400748515,-181.49292466772062,-301.21916030042104,716.3594844455953,0,-782.6433978628384,-1559.8225680586622,892.5498969218935,0,446.52602692820193,7
2025-02-14 12:00:00,-132.5362854803928,-187.54654645632684,-304.6418834724714,623.1123186943372,0,-864.1633080511466,-1824.5802079650864,897.7170947540167,0,447.61109549597154,7
2025-02-18 12:00:00,-403.8807240912664,-627.5700149231932,-737.8128687692947,722.711517187689,0,-1264.2496416786032,-2158.987688324992,917.8561340049417,0,447.0782460201614,7
2025-02-19 12:00:00,-82.07310378696593,-157.71380543971654,-242.42058534932673,660.4751121033821,0,-631.3240554145959,-1317.971421643292,818.2015101812424,0,447.68850755823826,7
2025-02-20 12:00:00,-150.41787533700182,-166.94576470915348,-255.755269546518,635.0411828298794,0,-659.1018687048667,-1334.0722799794526,774.2678130093009,0,448.32834705803526,7
2025-02-21 12:00:00,-32.343225748455524,-153.7985743279967,-231.7538548022899,713.3252506912161,0,-588.8665939169019,-1160.4455539807936,716.0826227916217,0,451.38635537104676,7
2025-02-24 12:00:00,-594.8362093058678,-439.47331157754263,-525.6525883764097,636.1052418761047,1,-995.7313536590539,-1759.7655882918687,777.611202005389,0,448.97956347582806,7
2025-02-25 12:00:00,47.09795475065887,-156.93903343319352,-220.9388788431658,599.4206475690338,0,-572.4831487137454,-1128.1130556065657,653.3024095554653,0,448.43257258404304,7
2025-02-26 12:00:00,320.58248400749983,-197.33518161596547,-289.8637119410947,508.13153088071425,0,-794.2784210647116,-1613.00298976806,739.9494158634935,0,445.30653117948225,7
2025-02-27 12:00:00,-235.9009380474367,-311.777306854893,-488.454252014832,517.1287306786049,0,-1205.941503173666,-2255.396581181209,907.2215653925443,0,442.2034806330256,7
2025-02-28 12:00:00,-151.6864880780783,-202.1864049172474,-327.3831905411341,618.2111137723753,0,-917.7868366614282,-1917.3461191214142,851.3027824250017,0,439.4026149740548,7
2025-03-03 12:00:00,-195.7028990563794,-533.1043761321678,-665.2401795743505,559.5138174098128,0,-1349.7282098720725,-2314.0426031867096,839.4127082569534,0,418.0604189771365,7
2025-03-04 12:00:00,-347.4813102427014,-422.8865694415552,-698.8806858801006,411.0121872854395,0,-1407.1034961746332,-2785.0229713193403,1012.8307649529656,0,469.8443623623517,7
2025-03-05 12:00:00,317.6160702289538,-213.74882564350125,-308.43400464475076,461.33094397046534,0,-967.0919574575192,-1864.416325981296,811.3326709883501,0,437.0907678581188,7
2025-03-06 12:00:00,36.544812902503324,-427.5825650631621,-660.9987306666884,375.1298292199205,0,-1377.8066902289208,-2601.329873178836,987.9610734506524,0,438.08777949242506,7
2025-03-07 12:00:00,170.52782183406575,-358.5316466020492,-564.1648021718778,650.4724219049009,0,-1212.6948759625575,-2427.6257871184407,968.3582419177259,0,438.8255496672842,7
2025-03-10 12:00:00,364.92034226862654,-542.4551408607766,-720.4211479551072,429.6827817883959,0,-1393.4624356282914,-2398.8477409641705,867.9914194095686,0,437.89439098044255,7
2025-03-11 12:00:00,68.30882123799088,-425.08730841654454,-647.0579360482712,422.34379309452476,0,-1278.7507530371258,-2389.2205460476625,831.6571879043325,0,430.99343843689746,7
2025-03-12 12:00:00,553.8577622567293,-368.20257446895175,-556.3133820615159,529.5695473459856,0,-1254.4881667481714,-2506.8327100469487,931.634167293908,0,431.59615089046235,7
2025-03-13 12:00:00,-158.212930493335,-414.67192323053774,-651.5644835829248,430.74537559395367,0,-1385.377298088593,-2706.256599551032,1002.8175774012938,0,434.5713321688034,7
2025-03-14 12:00:00,125.4846714215395,-279.84473215061234,-436.8306679014556,414.68138779990943,0,-1166.3785671785688,-2297.0407248394044,903.0210023801162,0,433.7762182432457,7
2025-03-17 12:00:00,-169.6563136463175,-590.0203377150856,-820.241879466319,455.18013217992115,0,-1731.5636332616884,-3217.9365297982968,1159.9156538020172,0,435.70290938501626,7
2025-03-18 12:00:00,-86.9683798120025,-296.4024677393971,-466.609895010189,615.6307562805226,0,-1239.0139799610427,-2566.491787479859,982.7665324736445,0,429.6954270826979,7
2025-03-19 12:00:00,-23.129815181124446,-295.1714279862655,-460.4092116751196,546.9453090226949,0,-1090.810392703861,-2105.554131790859,900.0438583991256,0,429.64866308566116,7
2025-03-20 12:00:00,-81.45503914932898,-342.6700980927547,-561.0739997553823,477.1766058275098,0,-1248.1334466337942,-2420.0981228076676,942.4261428988988,0,430.6724705860452,7
2025-03-21 12:00:00,-55.8219209724502,-306.12641963476665,-510.7211933022814,491.168172247633,0,-1171.014638057911,-2279.5154125703184,949.490900278955,0,429.6093499470422,7
2025-03-24 12:00:00,441.03307654180355,-446.39020262572853,-629.8109977074433,525.8650697477295,0,-1249.8808756109825,-2335.590001797383,894.526419876928,0,432.8904893513088,7
2025-03-25 12:00:00,111.80002717862665,-347.37414831236237,-568.0157067547921,602.8773560941936,0,-1294.4935843833955,-2627.499529826498,1005.9236749447051,0,437.9728267524132,7
2025-03-26 12:00:00,-63.31320560675191,-313.8025892844119,-518.3100284149635,586.7522133594473,0,-1210.512942215412,-2291.349319724371,940.2537718105314,0,440.3228632525483,7
2025-03-27 12:00:00,49.889355709486445,-266.3921020988864,-414.5051159696207,601.6718899542215,0,-1010.6945691920313,-2000.2655881053847,843.7270916932711,0,439.6146949839438,7
2025-03-28 12:00:00,-173.47813750646273,-327.5487141357724,-532.0190620791126,612.7304521325302,0,-1120.1822507243553,-2323.564138338156,930.4494537788153,0,442.4976592599591,7
2025-03-31 12:00:00,-209.32356054389376,-497.740989427489,-640.2865102744323,548.5036607500645,0,-1277.5841518328573,-2320.47462422284,850.3197337501691,0,438.78736339700976,7
2025-04-01 12:00:00,503.0272189919504,-518.1498223685774,-782.4661107037468,436.44470837256125,0,-1477.718107705525,-2743.7288288875866,944.4048200893785,0,449.8613339609188,7
2025-04-02 12:00:00,-86.22052398634403,-669.9835205960502,-1024.710093377385,443.420341703136,0,-1727.4624257731034,-3305.7559839089895,1157.8620737504186,0,456.11187273469875,7
2025-04-03 12:00:00,-10.518243031869766,-471.8035118258855,-694.1740477018759,473.59466243366813,0,-1350.3129527996125,-2607.648904786178,942.3581125921327,0,441.41307779722706,7
2025-04-04 12:00:00,-1403.36702618702,-315.0343096959955,-447.46428889071734,458.8159289133584,1,-983.0133815761204,-1828.7557387124405,745.0106949946534,1,438.3666268477068,7
2025-04-07 12:00:00,-5.371824416562774,-746.1866214999892,-976.600166211497,461.0058867423304,0,-1666.2368667902824,-2833.4814619284866,900.2253829772637,0,439.4661223946909,7
2025-04-08 12:00:00,44.94812580975017,-785.6199210654197,-1205.3497243884801,382.06039783142035,0,-1922.4607752405823,-3321.6114461082484,1046.3192394039122,0,434.8530169839282,7
2025-04-09 12:00:00,-808.0211880834785,-1054.9540470810189,-1632.961130562936,502.60255000905323,0,-2457.111015828866,-4771.714565122809,1479.0651959808733,0,436.57494560817867,7
2025-04-10 12:00:00,-496.3115080620554,-596.0880073270855,-932.9055489913035,421.25326642590875,0,-1680.847143886672,-2924.137385034013,1044.9769543600594,0,439.7475189739393,7
2025-04-11 12:00:00,378.9807506707841,-1111.4103708605887,-1732.605496184715,522.3058418674907,0,-2569.6459246434724,-4756.474963141687,1568.068948876552,0,438.1254092505932,7
2025-04-14 12:00:00,-318.79897510036375,-1303.211324813893,-1901.713227120717,552.4928246497709,0,-2532.6132473968587,-4622.444871884858,1446.7450281005968,0,442.8570887473399,7
2025-04-15 12:00:00,-47.70215322201669,-953.8972339951443,-1495.0345457210349,587.0584310275289,0,-2149.492433876009,-4062.044295247783,1312.00270987274,0,441.8328930962092,7
2025-04-16 12:00:00,-6.5554352645127025,-950.201205190346,-1475.9286986858508,538.4408104420734,0,-2162.737464522264,-4084.9587601423536,1373.8425402380485,0,440.75518360735146,7
2025-04-17 12:00:00,-119.26391797055638,-644.1093998670711,-993.6051632191362,442.24893150667066,0,-1726.8567554272872,-3251.7309096613426,1160.5955947483553,0,437.07122201461806,7
2025-04-21 12:00:00,-476.22711907819297,-1039.9890791500286,-1442.3540813565362,455.8472987118917,0,-2283.2961456755256,-4152.019107039198,1299.447430789701,0,434.1466411081901,7
2025-04-22 12:00:00,146.8116196094261,-557.230944374179,-843.3272832916408,420.4033055928368,0,-1628.9795980121344,-3136.3418994563513,1087.038504621145,0,430.5186727054739,7
2025-04-23 12:00:00,276.27146910230664,-839.5931118823293,-1318.1705276490422,562.104754482149,0,-2344.1662248373386,-4298.639893156225,1389.518799933878,0,433.02491438819305,7
2025-04-24 12:00:00,-109.4292625094568,-661.8510505029071,-1049.1076599943651,461.7188318205373,0,-1956.5727630447905,-3856.0375908309343,1311.3961902140334,0,436.72164534838714,7
2025-04-25 12:00:00,905.6959417662016,-557.9598924472116,-864.4156726176546,482.31314152245847,0,-1836.948662591132,-3535.7806780087312,1269.4836756772045,0,436.04686413816484,7
2025-04-28 12:00:00,-360.81303232574913,-752.164173490767,-1075.647777368663,597.5300618657507,0,-1993.3743256269472,-3574.1800463034474,1201.1376258953699,0,443.389585410411,7
2025-04-29 12:00:00,-9.436686580457344,-381.45383818825763,-631.4418027677757,639.7279590216677,0,-1331.0037080995144,-2525.2711414616333,975.3582294178448,0,441.1755960016128,7
2025-04-30 12:00:00,-103.33065461613296,-406.1062312948098,-666.3150684514351,604.0482797946186,0,-1407.7341223442063,-2508.210940794607,994.2295660532016,0,442.3698496939187,7
2025-05-01 12:00:00,2205.262848206572,-326.3050825186855,-553.3528959685532,537.2773216360525,0,-1159.1616689958955,-2264.498142945005,920.5858128476532,0,440.0670806315431,7
2025-05-02 12:00:00,-2.691028048532777,-309.70818340879214,-525.6378177266084,537.7255115069718,0,-1261.791139283564,-2455.867855639352,999.3579950326493,0,448.9830268506459,7
2025-05-05 12:00:00,-80.13275686125398,-375.94317682251034,-518.8331375662127,628.1538668680305,0,-1229.5129635323447,-2422.2113310552418,1036.1022970173365,0,445.77559434389093,7
2025-05-06 12:00:00,-191.22082183841835,-131.21583862006202,-213.8395898837341,587.6944349065486,1,-786.4424857309576,-1617.2615548096308,853.2620859302098,0,441.774604765071,7
2025-05-07 12:00:00,435.4706007579868,-114.19003190964852,-197.07127156430704,646.8762557742247,0,-765.6167282857024,-1602.4184183489233,861.0107083752628,0,443.998963665494,7
2025-05-08 12:00:00,127.02836497077327,-145.15938398621006,-267.5007319398733,584.5116057620037,0,-896.6111802338309,-1834.0303689394234,885.2985553401641,0,441.44190596288587,7
2025-05-09 12:00:00,87.18195777718182,-130.24593459342412,-237.30289751620828,553.6778480250714,0,-906.2840818221308,-1776.5848570884018,971.9711775839069,0,443.7966290667672,7
2025-05-12 12:00:00,276.3790911635234,-325.74189563552255,-419.6016047410011,665.1485279110466,0,-936.397441156047,-1718.8358435280918,856.8445601494645,0,445.7756784670887,7
2025-05-13 12:00:00,-242.2824929394854,-137.88927647524002,-238.6096401119525,695.2295991085256,1,-843.1334285413668,-1784.8478732790222,952.1787217701703,0,448.7202970985213,7
2025-05-14 12:00:00,844.1471221281697,-153.29222992242788,-275.83813809646074,597.0927801661841,0,-830.8204830143385,-1725.4937370950365,889.3104236684419,0,447.77334908505264,7
2025-05-15 12:00:00,-64.92413511846104,-179.24387132998083,-314.31392204760596,704.8161231589214,0,-783.296939044219,-1605.9861122816924,859.4411033045802,0,455.4023609712172,7
2025-05-16 12:00:00,50.019905377758654,-152.1398969489737,-261.4511985173469,661.2077391319988,0,-681.4282994190061,-1466.5856315841168,790.8290203450055,0,452.48374078672225,7
2025-05-19 12:00:00,-179.31118360232875,-432.4832830237474,-535.0422671681818,698.3008809070407,0,-954.5625919584769,-1679.3217134890162,854.2408896810324,0,452.3575684205899,7
2025-05-20 12:00:00,82.1008154117107,-138.9371077513692,-233.94128749012654,639.2558657072069,0,-570.7567381997989,-1323.0954471932018,764.0606500046318,0,450.89592334605794,7
2025-05-21 12:00:00,-0.489604399157904,-141.47508068648898,-226.62824690442702,822.0122093381362,0,-557.9850875337097,-1145.4160869232883,743.1457654823056,0,452.37031296693135,7
2025-05-22 12:00:00,-189.10888505160108,-145.2937475253436,-241.89869505503222,593.3252674284391,1,-548.3385269387212,-1162.165837504476,709.7196437687525,0,451.65781911778555,7
2025-05-23 12:00:00,-210.5847516878808,-127.79678420959543,-189.47090805838008,640.5417483436394,1,-439.19289021461117,-970.9365611412097,667.4396315231211,0,453.02154489498275,7
2025-05-27 12:00:00,-315.9524802517608,-480.4487021401784,-537.6100893454828,729.3428966710964,0,-926.3517871895716,-1547.5109528605701,731.7830949987685,0,451.85763602281304,7
2025-05-28 12:00:00,-69.34165198182652,-173.44000970187236,-264.9164104822866,514.6887042504844,0,-825.7208826388162,-1628.5912516216658,788.5547805618982,0,453.95083028858534,7
2025-05-29 12:00:00,86.57453376179434,-172.57812721655614,-263.8567147685355,637.1326081594649,0,-762.470785580762,-1589.2507767061902,758.5871939383946,0,454.7546638631703,7
2025-05-30 12:00:00,15.190549284504776,-149.5969803050816,-225.13095243480427,573.9791133435438,0,-665.3512078018354,-1297.8421003625535,717.1536912862167,0,456.55581843542353,7
2025-06-02 12:00:00,-129.5862892858337,-424.6107225963733,-496.06464706250597,699.132090359196,0,-957.4987455461879,-1716.2076555554686,774.2154119915702,0,432.4602718996072,7
2025-06-03 12:00:00,61.47105875681275,-124.3457314307612,-197.46035659776143,538.0018459365366,0,-684.3839934714721,-1419.5244191557076,722.6682761576117,0,450.5792837233204,7
2025-06-04 12:00:00,-53.06295987778396,-125.40068708660733,-196.90015382116195,545.1541548510576,0,-647.9441724926697,-1274.1943510470344,720.0849688860192,0,451.3083710324827,7
2025-06-05 12:00:00,38.539015573742695,-106.73863873522798,-168.84475011986135,687.029949991674,0,-552.7728340136297,-1173.7466231552355,722.9780511835131,0,447.0182923500173,7
2025-06-06 12:00:00,176.50126512740724,-109.44095964807727,-176.79735805675716,531.8155025670561,0,-520.1332116127586,-1071.1786167981793,705.474152987973,0,445.7609186912312,7
2025-06-09 12:00:00,-256.36833112443446,-349.19828364709275,-401.21899628061044,549.9551276805197,0,-744.0100783690239,-1285.8584666780132,674.4138466496211,0,443.42006671084135,7
2025-06-10 12:00:00,607.166243382712,-108.62091818547339,-168.9523683694148,555.9475266883139,0,-483.5907415300757,-1120.2417421987789,674.8884253588404,0,443.69844112050504,7
2025-06-11 12:00:00,138.46777996950007,-114.87331427593759,-174.49930011426636,511.20543463968266,0,-468.98864982328746,-1016.8883998235156,658.8727252738867,0,446.8311353242732,7
2025-06-12 12:00:00,-19.11535532044785,-117.24530592223675,-180.8193514281198,531.0215295225283,0,-494.30171119012783,-1017.8397113635277,684.1634943811787,0,448.0566331633322,7
2025-06-13 12:00:00,-134.23970430169,-100.50607236231443,-138.52391557354449,541.0957931310357,1,-384.78708303723187,-875.9008012123076,630.5887265923818,0,447.93131006224155,7
2025-06-16 12:00:00,-119.55920129326562,-300.0878025484193,-336.83457721968983,749.8086893445594,0,-649.5592208074092,-1166.377587861679,792.1276170506545,0,447.69254323878897,7
2025-06-17 12:00:00,-64.80738632528126,-119.17022212948122,-166.92514511408302,488.83847278504936,0,-484.0822522289111,-1003.613953265526,671.0762449646304,0,449.4183367052427,7
2025-06-18 12:00:00,33.055242036443246,-100.19644185465988,-134.6190161041175,575.0264947285668,0,-395.9350631959665,-841.1809580511035,579.626330593122,0,448.1520735347123,7
2025-06-20 12:00:00,-78.68391351152664,-207.58009172268072,-259.42587710798483,523.9820199376325,0,-548.107321835294,-1030.1298121099721,611.4125772580239,0,450.81807007238973,7
2025-06-23 12:00:00,854.1765680311614,-304.2290654671305,-352.54573247902977,531.0372248637821,0,-626.5424673355387,-1104.7533165436737,613.7755999221317,0,450.7809337040822,7
2025-06-24 12:00:00,-265.80795268083386,-153.9200944406739,-222.24710067947848,519.7580828454746,1,-548.9210077456921,-1095.7819761667788,609.5988192263337,0,456.1815805304293,7
2025-06-25 12:00:00,152.64008294269536,-140.90206027186935,-211.90238291708945,542.519083249528,0,-561.3804415276796,-1085.5628768599206,653.3673100348356,0,452.2908829333569,7
2025-06-26 12:00:00,-30.09782120069178,-148.89811663129578,-230.38190573851827,462.97335015193363,0,-545.0964231794627,-1123.986700485093,670.7805871987298,0,450.55528505744746,7
2025-06-27 12:00:00,-79.68086918213702,-163.52461380581585,-257.31864013847263,500.2964717286,0,-533.4060253974742,-1076.7463767727272,627.8516525108854,0,450.28735501821035,7
2025-06-30 12:00:00,-381.52041112846007,-421.16481263374396,-521.6371430826763,544.7932919979102,0,-738.1784385223259,-1255.8547747638227,664.1458659472988,0,450.4076793338438,7
2025-07-01 12:00:00,359.5668761455674,-200.9651048784967,-293.96709157428114,510.8234390180109,0,-471.1701319250054,-952.6644824020568,544.7285705831097,0,455.5197785341035,7
2025-07-02 12:00:00,191.28618270149389,-191.34140599521476,-257.0578160161265,403.9379295680885,0,-447.0040487494379,-862.5325063906934,511.8064573090368,0,452.9847582717978,7
2025-07-03 12:00:00,-137.6569878771453,-212.3504650448887,-311.8436810115182,443.7507513420473,0,-543.2214032800393,-1076.9042286157544,604.1353550579574,0,448.99085772745053,7
2025-07-07 12:00:00,-332.7515044120331,-703.0671690904791,-794.6390466499352,487.7244862469941,0,-1014.6663704095506,-1522.1676292530003,643.1862450917939,0,449.8474542080701,7
2025-07-08 12:00:00,-6.9630384149577225,-172.48223051131725,-224.4350990895581,412.13660376401015,0,-403.7369621830016,-751.2510965999965,466.3132043035634,0,445.7882182286639,7
2025-07-09 12:00:00,88.03623521045205,-192.44388120174227,-261.92084294766084,713.5520818999886,0,-513.7522726992606,-1008.131230835116,579.3508820784127,0,445.40401180324784,7
2025-07-10 12:00:00,64.83286216783756,-212.73659112172973,-302.8947749168328,546.7801268871156,0,-543.4542347636828,-1030.527822169368,582.4776730622804,0,446.28491570167296,7
2025-07-11 12:00:00,122.97499307905697,-215.92603726412705,-311.27215149221604,540.5413717412782,0,-546.7632956889514,-984.5329292350098,569.7218536706907,0,447.9975245989444,7
2025-07-14 12:00:00,-440.47018134798196,-560.1916191088064,-642.9817879676655,477.01212801350863,0,-873.9528106825024,-1307.254147493974,592.997943652225,0,452.7113301550098,7
2025-07-15 12:00:00,102.22185495016879,-197.37206620160882,-279.5371445099586,463.1607299558772,0,-529.6182733082151,-994.5980184122445,573.4471834431909,0,452.0081795740383,7
2025-07-16 12:00:00,-163.2943193221367,-204.51417762053646,-285.3238800346749,592.8855401278489,0,-511.8929056908647,-1008.6716873482721,544.3323441150804,0,454.21571065314015,7
2025-07-17 12:00:00,-195.36889326340562,-189.03590568914584,-258.7635400026734,450.5367151790393,1,-466.9784666060829,-882.1934940957884,535.8427124356394,0,456.1318941065528,7
2025-07-18 12:00:00,-25.84881035145151,-239.55619757275906,-363.13571237462764,410.1861412027194,0,-600.2607633668548,-1146.7705760511292,581.0529881146455,0,455.45072369049774,7
2025-07-21 12:00:00,-510.6084345493673,-570.7447230600009,-673.9040150053523,425.23695078171136,0,-897.985850338401,-1445.5759201279934,574.0111364790231,0,455.75783733782634,7
2025-07-22 12:00:00,-118.82352210480748,-206.61992116253396,-293.72939165716616,423.1480809214635,0,-472.62375971469055,-898.8456484982515,536.4318795177068,0,455.3069010489728,7
2025-07-23 12:00:00,-109.80311194887886,-192.97683370635428,-265.1677990758997,439.454200781962,0,-476.1826023985628,-896.7737128593717,476.1210650199097,0,456.1550996803715,7
2025-07-24 12:00:00,665.0018221745152,-252.90267314414672,-376.98123968557843,352.0774241568457,0,-647.0386106238756,-1196.1148339107424,601.1592441061158,0,455.56283427834035,7
2025-07-25 12:00:00,275.14661613941905,-232.42053874160405,-361.59934166137293,378.65840806557526,0,-585.5123639464439,-1227.6843123380709,566.9352507507227,0,452.51702021344323,7
2025-07-28 12:00:00,-329.8337962400894,-511.975673283991,-626.6425268465086,471.96510968949815,0,-869.2196919681501,-1401.3061054350567,667.6071137163216,0,455.9650693257944,7
2025-07-29 12:00:00,-57.26855973153918,-212.8906578358353,-324.4827511959706,490.28617170411695,0,-541.0695598976931,-983.3417982675869,577.8417209861425,0,456.0314022202888,7
2025-07-30 12:00:00,-86.33539775387823,-215.3901037602614,-315.3045929498624,465.0916612800805,0,-498.88423176583734,-950.2537649569229,597.4375398817148,0,454.592993233136,7
2025-07-31 12:00:00,1045.360327839144,-203.68408969655997,-296.04942082415477,584.5499724073497,0,-506.7619940309857,-962.5633287095598,559.2191946526,0,454.0099356140443,7
2025-08-01 12:00:00,-324.8283304046826,-242.02831715069485,-357.43018630078876,513.0779182459361,1,-527.1185292400448,-1055.3061100250059,585.6869426439517,0,458.6964209875312,7
2025-08-04 12:00:00,-165.64343155754884,-369.4799616463848,-410.6112361955997,486.4826319261959,0,-619.0181604163532,-1013.202575740542,544.5948009180756,0,456.95021329575405,7
2025-08-05 12:00:00,-97.36931010908788,-253.21419728685564,-415.55458405954136,399.14331965280957,0,-859.486132213201,-1754.501577571626,715.5937514344294,0,457.06079963949367,7
2025-08-06 12:00:00,692.745467728782,-209.15559881043637,-350.5616208947619,400.29995955536435,0,-748.2884313622556,-1537.1658777547402,679.7522620921765,0,457.0576308638702,7
2025-08-07 12:00:00,99.20761250991802,-278.3187360073501,-461.0902599905819,480.639528053574,0,-861.688683029163,-1646.8047067031405,717.2098041037588,0,459.4195487157155,7
2025-08-08 12:00:00,274.3663635108693,-216.06488830171855,-362.4595884824447,488.5915570254288,0,-687.3344227574653,-1405.458379423081,740.9395756027253,0,459.6973761023148,7
2025-08-11 12:00:00,-19.91579890967691,-497.04871790848233,-632.4220587291869,556.3394117756702,0,-1058.9955477027613,-1764.7855523277287,702.3910324245314,0,462.02937588357867,7
2025-08-12 12:00:00,-169.5705837820764,-188.50429575698496,-304.15166603608884,428.0142448395645,0,-618.2206029891239,-1226.9170606643236,628.2360634007858,0,465.38144434910043,7
2025-08-13 12:00:00,-62.668842446948474,-192.7315466045732,-302.0075509258921,518.6230692976931,0,-634.8410475515553,-1278.127526000678,622.2859109940418,0,462.6766357085997,7
2025-08-14 12:00:00,126.22135334692891,-194.21690104200607,-304.82180180429276,510.73315165036195,0,-606.0571636489326,-1181.5955795296907,587.8539796981762,0,462.85273803294626,7
2025-08-15 12:00:00,-199.36607058515037,-182.83913221779855,-282.54647978181487,484.3037209303076,1,-542.8391484164172,-1094.547488360268,573.6357233448088,0,461.5947690432784,7
2025-08-18 12:00:00,-243.96902496649687,-452.9981027333318,-547.504147000372,508.2184726361084,0,-905.424747342432,-1497.4217112124904,696.8529596343959,0,462.88789103063044,7
