Date,Realized_PnL,Vine_VaR,Vine_ES,Vine_Std,Vine_Hit,Indep_VaR,Indep_ES,Indep_Std,Indep_Hit,n_I,n_constituents
2025-02-11 12:00:00,505.21089110432166,-187.97996177227333,-315.05865010671084,617.5958970740812,0,-918.7856235525308,-1888.4501812981925,930.6194485441158,0,450.7033772620996,7
2025-02-12 12:00:00,-105.18075122943478,-167.4201232017967,-268.19149826767085,664.8299347020463,0,-785.839752226974,-1625.544097889457,844.5915165479355,0,446.51907510909405,7
2025-02-13 12:00:00,131.14307400748515,-165.6875889718468,-268.2239331782039,682.4029591779154,0,-782.6433978628384,-1559.8225680586622,892.5498969218935,0,446.52602692820193,7
2025-02-14 12:00:00,-132.5362854803928,-172.12375764194294,-268.5323509329992,650.4472503878352,0,-864.1633080511466,-1824.5802079650864,897.7170947540167,0,447.61109549597154,7
2025-02-18 12:00:00,-403.8807240912664,-616.2123221414118,-710.6374192420362,741.9916453178298,0,-1264.2496416786032,-2158.987688324992,917.8561340049417,0,447.0782460201614,7
2025-02-19 12:00:00,-82.07310378696593,-139.0506349947702,-202.819357074254,650.454494558989,0,-631.3240554145959,-1317.971421643292,818.2015101812424,0,447.68850755823826,7
2025-02-20 12:00:00,-150.41787533700182,-147.63442823922642,-205.92864576827628,964.6239744544149,1,-659.1018687048667,-1334.0722799794526,774.2678130093009,0,448.32834705803526,7
2025-02-21 12:00:00,-32.343225748455524,-138.65275311609508,-191.13474981587896,671.1396648548399,0,-588.8665939169019,-1160.4455539807936,716.0826227916217,0,451.38635537104676,7
2025-02-24 12:00:00,-594.8362093058678,-427.8546438076007,-511.4667065058221,594.1218885140829,1,-995.7313536590539,-1759.7655882918687,777.611202005389,0,448.97956347582806,7
2025-02-25 12:00:00,47.09795475065887,-146.68253070272425,-213.0742029384529,655.3686193074625,0,-572.4831487137454,-1128.1130556065657,653.3024095554653,0,448.43257258404304,7
2025-02-26 12:00:00,320.58248400749983,-218.97576632781957,-334.68604377795816,607.6141106762982,0,-794.2784210647116,-1613.00298976806,739.9494158634935,0,445.30653117948225,7
2025-02-27 12:00:00,-235.9009380474367,-354.8980990149139,-574.5536623076492,415.03855397039536,0,-1205.941503173666,-2255.396581181209,907.2215653925443,0,442.2034806330256,7
2025-02-28 12:00:00,-151.6864880780783,-218.44403491655902,-353.64209772196364,480.5317619296284,0,-917.7868366614282,-1917.3461191214142,851.3027824250017,0,439.4026149740548,7
2025-03-03 12:00:00,-195.7028990563794,-545.8978298755432,-706.5578921961163,442.2994018152722,0,-1349.7282098720725,-2314.0426031867096,839.4127082569534,0,418.0604189771365,7
2025-03-04 12:00:00,-347.4813102427014,-503.85932992929776,-888.3571388522292,605.9176251924656,0,-1407.1034961746332,-2785.0229713193403,1012.8307649529656,0,469.8443623623517,7
2025-03-05 12:00:00,317.6160702289538,-255.7187771817536,-410.0358373887342,370.7479887374663,0,-967.0919574575192,-1864.416325981296,811.3326709883501,0,437.0907678581188,7
2025-03-06 12:00:00,36.544812902503324,-520.4372297759783,-837.3468578820647,450.155132533896,0,-1377.8066902289208,-2601.329873178836,987.9610734506524,0,438.08777949242506,7
2025-03-07 12:00:00,170.52782183406575,-446.2045585297779,-713.770119906137,416.1977030745781,0,-1212.6948759625575,-2427.6257871184407,968.3582419177259,0,438.8255496672842,7
2025-03-10 12:00:00,364.92034226862654,-609.7101577839388,-873.7272949118869,479.2382896981181,0,-1393.4624356282914,-2398.8477409641705,867.9914194095686,0,437.89439098044255,7
2025-03-11 12:00:00,68.30882123799088,-493.73730741941677,-814.7235506812448,370.128753806424,0,-1278.7507530371258,-2389.2205460476625,831.6571879043325,0,430.99343843689746,7
2025-03-12 12:00:00,553.8577622567293,-465.32095312375645,-765.0502767124589,397.0852185718405,0,-1254.4881667481714,-2506.8327100469487,931.634167293908,0,431.59615089046235,7
2025-03-13 12:00:00,-158.212930493335,-514.5809839944715,-819.4086609568968,409.2706237890745,0,-1385.377298088593,-2706.256599551032,1002.8175774012938,0,434.5713321688034,7
2025-03-14 12:00:00,125.4846714215395,-352.0957816880841,-582.4849135062096,394.8568717105092,0,-1166.3785671785688,-2297.0407248394044,903.0210023801162,0,433.7762182432457,7
2025-03-17 12:00:00,-169.6563136463175,-703.1707793604147,-1049.3956095589142,481.0874080134863,0,-1731.5636332616884,-3217.9365297982968,1159.9156538020172,0,435.70290938501626,7
2025-03-18 12:00:00,-86.9683798120025,-354.82784251872414,-618.1881197470319,416.61891033345694,0,-1239.0139799610427,-2566.491787479859,982.7665324736445,0,429.6954270826979,7
2025-03-19 12:00:00,-23.129815181124446,-307.5048198394302,-522.6197603435268,474.2235585453511,0,-1090.810392703861,-2105.554131790859,900.0438583991256,0,429.64866308566116,7
2025-03-20 12:00:00,-81.45503914932898,-361.154563423605,-625.7062221347629,451.8627806576515,0,-1248.1334466337942,-2420.0981228076676,942.4261428988988,0,430.6724705860452,7
2025-03-21 12:00:00,-55.8219209724502,-308.7513923680383,-537.4900729541512,453.3305315792788,0,-1171.014638057911,-2279.5154125703184,949.490900278955,0,429.6093499470422,7
2025-03-24 12:00:00,441.03307654180355,-426.50499430028646,-596.7878956986535,467.5836821146568,0,-1249.8808756109825,-2335.590001797383,894.526419876928,0,432.8904893513088,7
2025-03-25 12:00:00,111.80002717862665,-376.4688566194118,-603.1033489327978,467.7800532881401,0,-1294.4935843833955,-2627.499529826498,1005.9236749447051,0,437.9728267524132,7
2025-03-26 12:00:00,-63.31320560675191,-313.7666343043009,-519.7752274348016,525.9845499352772,0,-1210.512942215412,-2291.349319724371,940.2537718105314,0,440.3228632525483,7
2025-03-27 12:00:00,49.889355709486445,-249.99533754977764,-408.46448452281476,520.5749128022072,0,-1010.6945691920313,-2000.2655881053847,843.7270916932711,0,439.6146949839438,7
2025-03-28 12:00:00,-173.47813750646273,-310.7447535337902,-530.8654468719213,539.8985657816525,0,-1120.1822507243553,-2323.564138338156,930.4494537788153,0,442.4976592599591,7
2025-03-31 12:00:00,-209.32356054389376,-543.7419167648131,-740.5393773688534,472.38069608704575,0,-1277.5841518328573,-2320.47462422284,850.3197337501691,0,438.78736339700976,7
2025-04-01 12:00:00,503.0272189919504,-632.2295886971298,-1017.8466088173348,427.89339154318196,0,-1477.718107705525,-2743.7288288875866,944.4048200893785,0,449.8613339609188,7
2025-04-02 12:00:00,-86.22052398634403,-785.4949063865613,-1265.8888538276954,712.7362057459375,0,-1727.4624257731034,-3305.7559839089895,1157.8620737504186,0,456.11187273469875,7
2025-04-03 12:00:00,-10.518243031869766,-554.9794229154323,-891.2218899056148,446.25578104660514,0,-1350.3129527996125,-2607.648904786178,942.3581125921327,0,441.41307779722706,7
2025-04-04 12:00:00,-1403.36702618702,-378.58248374954684,-608.5929964905101,392.9650128353372,1,-983.0133815761204,-1828.7557387124405,745.0106949946534,1,438.3666268477068,7
2025-04-07 12:00:00,-5.371824416562774,-850.6401726417139,-1178.601250103817,480.15678796009223,0,-1666.2368667902824,-2833.4814619284866,900.2253829772637,0,439.4661223946909,7
2025-04-08 12:00:00,44.94812580975017,-973.9733925812387,-1674.6281198951351,510.64223514593004,0,-1922.4607752405823,-3321.6114461082484,1046.3192394039122,0,434.8530169839282,7
2025-04-09 12:00:00,-808.0211880834785,-1281.383407074363,-2106.7489970078223,660.8581038924187,0,-2457.111015828866,-4771.714565122809,1479.0651959808733,0,436.57494560817867,7
2025-04-10 12:00:00,-496.3115080620554,-747.3731764185077,-1232.1025033348817,450.2822170577396,0,-1680.847143886672,-2924.137385034013,1044.9769543600594,0,439.7475189739393,7
2025-04-11 12:00:00,378.9807506707841,-1367.6871067288178,-2364.389240068959,696.7185224834216,0,-2569.6459246434724,-4756.474963141687,1568.068948876552,0,438.1254092505932,7
2025-04-14 12:00:00,-318.79897510036375,-1469.3454470857732,-2203.125443989712,611.2797673490018,0,-2532.6132473968587,-4622.444871884858,1446.7450281005968,0,442.8570887473399,7
2025-04-15 12:00:00,-47.70215322201669,-1047.2910146610925,-1763.7233568598645,574.4224280812457,0,-2149.492433876009,-4062.044295247783,1312.00270987274,0,441.8328930962092,7
2025-04-16 12:00:00,-6.5554352645127025,-1018.0426735093853,-1610.4671791446428,616.4218453521601,0,-2162.737464522264,-4084.9587601423536,1373.8425402380485,0,440.75518360735146,7
2025-04-17 12:00:00,-119.26391797055638,-764.7876731058012,-1252.950803485142,543.4389844393402,0,-1726.8567554272872,-3251.7309096613426,1160.5955947483553,0,437.07122201461806,7
2025-04-21 12:00:00,-476.22711907819297,-1171.105194519594,-1725.024834757243,569.4307196009648,0,-2283.2961456755256,-4152.019107039198,1299.447430789701,0,434.1466411081901,7
2025-04-22 12:00:00,146.8116196094261,-688.6254619412897,-1129.1591437148886,459.32746241187783,0,-1628.9795980121344,-3136.3418994563513,1087.038504621145,0,430.5186727054739,7
2025-04-23 12:00:00,276.27146910230664,-1083.168453220092,-1711.0358050982168,579.8069653828867,0,-2344.1662248373386,-4298.639893156225,1389.518799933878,0,433.02491438819305,7
2025-04-24 12:00:00,-109.4292625094568,-865.4111744095737,-1432.8753374868613,565.9957506314723,0,-1956.5727630447905,-3856.0375908309343,1311.3961902140334,0,436.72164534838714,7
2025-04-25 12:00:00,905.6959417662016,-663.4222642206499,-1129.7624759180278,798.2795358593322,0,-1836.948662591132,-3535.7806780087312,1269.4836756772045,0,436.04686413816484,7
2025-04-28 12:00:00,-360.81303232574913,-839.5272931196974,-1252.3974526988395,555.3252666525415,0,-1993.3743256269472,-3574.1800463034474,1201.1376258953699,0,443.389585410411,7
2025-04-29 12:00:00,-9.436686580457344,-417.0919922435529,-694.1608696516553,524.7422613011045,0,-1331.0037080995144,-2525.2711414616333,975.3582294178448,0,441.1755960016128,7
2025-04-30 12:00:00,-103.33065461613296,-409.57011475705895,-689.8430193698216,600.3209042707778,0,-1407.7341223442063,-2508.210940794607,994.2295660532016,0,442.3698496939187,7
2025-05-01 12:00:00,2205.262848206572,-322.8673113875525,-551.7471178503812,551.5879821394315,0,-1159.1616689958955,-2264.498142945005,920.5858128476532,0,440.0670806315431,7
2025-05-02 12:00:00,-2.691028048532777,-315.43770871335244,-520.9578357404596,574.5458773824436,0,-1261.791139283564,-2455.867855639352,999.3579950326493,0,448.9830268506459,7
2025-05-05 12:00:00,-80.13275686125398,-388.5452674522273,-548.7221852603511,658.564900698248,0,-1229.5129635323447,-2422.2113310552418,1036.1022970173365,0,445.77559434389093,7
2025-05-06 12:00:00,-191.22082183841835,-134.88733340170805,-231.9166806712395,707.3058321658026,1,-786.4424857309576,-1617.2615548096308,853.2620859302098,0,441.774604765071,7
2025-05-07 12:00:00,435.4706007579868,-114.80519731860875,-217.05035887055942,683.8684439517667,0,-765.6167282857024,-1602.4184183489233,861.0107083752628,0,443.998963665494,7
2025-05-08 12:00:00,127.02836497077327,-151.60260810490087,-280.6706590183111,574.1194794403973,0,-896.6111802338309,-1834.0303689394234,885.2985553401641,0,441.44190596288587,7
2025-05-09 12:00:00,87.18195777718182,-150.30193302433867,-271.98671096619506,712.6430333133964,0,-906.2840818221308,-1776.5848570884018,971.9711775839069,0,443.7966290667672,7
2025-05-12 12:00:00,276.3790911635234,-323.62069228253614,-417.02434545291436,620.3577563532906,0,-936.397441156047,-1718.8358435280918,856.8445601494645,0,445.7756784670887,7
2025-05-13 12:00:00,-242.2824929394854,-141.75086306112826,-246.19881769295628,683.1659560939707,1,-843.1334285413668,-1784.8478732790222,952.1787217701703,0,448.7202970985213,7
2025-05-14 12:00:00,844.1471221281697,-136.7675568411703,-243.60330345301156,796.8628735453624,0,-830.8204830143385,-1725.4937370950365,889.3104236684419,0,447.77334908505264,7
2025-05-15 12:00:00,-64.92413511846104,-151.24305852392692,-232.66733843551754,712.8619164921931,0,-783.296939044219,-1605.9861122816924,859.4411033045802,0,455.4023609712172,7
2025-05-16 12:00:00,50.019905377758654,-137.8662458123291,-212.3319920824477,680.4120881411565,0,-681.4282994190061,-1466.5856315841168,790.8290203450055,0,452.48374078672225,7
2025-05-19 12:00:00,-179.31118360232875,-409.6429624396205,-481.1106936360985,712.1162657124116,0,-954.5625919584769,-1679.3217134890162,854.2408896810324,0,452.3575684205899,7
2025-05-20 12:00:00,82.1008154117107,-116.7771584398964,-165.05407709264585,676.5766574635177,0,-570.7567381997989,-1323.0954471932018,764.0606500046318,0,450.89592334605794,7
2025-05-21 12:00:00,-0.489604399157904,-122.2005774311729,-172.5952681471108,762.6401351946206,0,-557.9850875337097,-1145.4160869232883,743.1457654823056,0,452.37031296693135,7
2025-05-22 12:00:00,-189.10888505160108,-117.35164415809423,-165.49704981188464,676.205968764564,1,-548.3385269387212,-1162.165837504476,709.7196437687525,0,451.65781911778555,7
2025-05-23 12:00:00,-210.5847516878808,-113.03494841181077,-147.5675744482091,748.2736448151105,1,-439.19289021461117,-970.9365611412097,667.4396315231211,0,453.02154489498275,7
2025-05-27 12:00:00,-315.9524802517608,-476.99297250551655,-538.5392115655895,804.6863112400121,0,-926.3517871895716,-1547.5109528605701,731.7830949987685,0,451.85763602281304,7
2025-05-28 12:00:00,-69.34165198182652,-192.8035419780525,-310.78685893293425,485.5904973262651,0,-825.7208826388162,-1628.5912516216658,788.5547805618982,0,453.95083028858534,7
2025-05-29 12:00:00,86.57453376179434,-175.61329940540148,-270.92030754611943,547.3285561705482,0,-762.470785580762,-1589.2507767061902,758.5871939383946,0,454.7546638631703,7
2025-05-30 12:00:00,15.190549284504776,-143.72095817809682,-214.63691808184356,616.1114813630678,0,-665.3512078018354,-1297.8421003625535,717.1536912862167,0,456.55581843542353,7
2025-06-02 12:00:00,-129.5862892858337,-418.1668297814095,-487.88988443307625,604.8044427335194,0,-957.4987455461879,-1716.2076555554686,774.2154119915702,0,432.4602718996072,7
2025-06-03 12:00:00,61.47105875681275,-124.35845567613939,-199.70940224937868,555.9442877824396,0,-684.3839934714721,-1419.5244191557076,722.6682761576117,0,450.5792837233204,7
2025-06-04 12:00:00,-53.06295987778396,-119.7690676220463,-189.60095994765794,681.4335848921833,0,-647.9441724926697,-1274.1943510470344,720.0849688860192,0,451.3083710324827,7
2025-06-05 12:00:00,38.539015573742695,-109.20235066961736,-155.42094967051057,615.8459863399414,0,-552.7728340136297,-1173.7466231552355,722.9780511835131,0,447.0182923500173,7
2025-06-06 12:00:00,176.50126512740724,-105.10108113311496,-146.3712376605235,633.7337081426365,0,-520.1332116127586,-1071.1786167981793,705.474152987973,0,445.7609186912312,7
2025-06-09 12:00:00,-256.36833112443446,-344.2006097029015,-381.06206399217285,669.080407896571,0,-744.0100783690239,-1285.8584666780132,674.4138466496211,0,443.42006671084135,7
2025-06-10 12:00:00,607.166243382712,-109.36617859069112,-152.0480324836908,692.3341369996801,0,-483.5907415300757,-1120.2417421987789,674.8884253588404,0,443.69844112050504,7
2025-06-11 12:00:00,138.46777996950007,-111.48278067115773,-153.37558451712033,664.2767887866399,0,-468.98864982328746,-1016.8883998235156,658.8727252738867,0,446.8311353242732,7
2025-06-12 12:00:00,-19.11535532044785,-108.90547248314728,-147.5324690864431,612.1663112526553,0,-494.30171119012783,-1017.8397113635277,684.1634943811787,0,448.0566331633322,7
2025-06-13 12:00:00,-134.23970430169,-99.53272747830468,-130.11433748569425,656.4029938161243,1,-384.78708303723187,-875.9008012123076,630.5887265923818,0,447.93131006224155,7
2025-06-16 12:00:00,-119.55920129326562,-301.38270737140016,-333.766360917052,548.521923327183,0,-649.5592208074092,-1166.377587861679,792.1276170506545,0,447.69254323878897,7
2025-06-17 12:00:00,-64.80738632528126,-116.44012487347013,-154.19806342657486,598.5150156507838,0,-484.0822522289111,-1003.613953265526,671.0762449646304,0,449.4183367052427,7
2025-06-18 12:00:00,33.055242036443246,-105.170855436452,-138.91705116701854,531.6926332622593,0,-395.9350631959665,-841.1809580511035,579.626330593122,0,448.1520735347123,7
2025-06-20 12:00:00,-78.68391351152664,-203.26096915771706,-236.90036245031004,581.4058157237778,0,-548.107321835294,-1030.1298121099721,611.4125772580239,0,450.81807007238973,7
2025-06-23 12:00:00,854.1765680311614,-301.97961587861766,-340.3558007624297,525.0324347487343,0,-626.5424673355387,-1104.7533165436737,613.7755999221317,0,450.7809337040822,7
2025-06-24 12:00:00,-265.80795268083386,-144.14567565564923,-203.29739376334922,515.3907847120834,1,-548.9210077456921,-1095.7819761667788,609.5988192263337,0,456.1815805304293,7
2025-06-25 12:00:00,152.64008294269536,-139.61464423356182,-200.26947246117982,556.124633446991,0,-561.3804415276796,-1085.5628768599206,653.3673100348356,0,452.2908829333569,7
2025-06-26 12:00:00,-30.09782120069178,-136.3169712742907,-188.12382889228965,524.6318551437267,0,-545.0964231794627,-1123.986700485093,670.7805871987298,0,450.55528505744746,7
2025-06-27 12:00:00,-79.68086918213702,-140.39116563755147,-191.35282786485593,571.5530119168712,0,-533.4060253974742,-1076.7463767727272,627.8516525108854,0,450.28735501821035,7
2025-06-30 12:00:00,-381.52041112846007,-393.54423526129676,-436.15945180124027,507.82937506527145,0,-738.1784385223259,-1255.8547747638227,664.1458659472988,0,450.4076793338438,7
2025-07-01 12:00:00,359.5668761455674,-173.6843735181296,-214.49964371931873,477.4672363045382,0,-471.1701319250054,-952.6644824020568,544.7285705831097,0,455.5197785341035,7
2025-07-02 12:00:00,191.28618270149389,-175.26860451836086,-216.10352149888354,484.6902749807509,0,-447.0040487494379,-862.5325063906934,511.8064573090368,0,452.9847582717978,7
2025-07-03 12:00:00,-137.6569878771453,-183.0358041794287,-232.61261228762456,575.9466479614845,0,-543.2214032800393,-1076.9042286157544,604.1353550579574,0,448.99085772745053,7
2025-07-07 12:00:00,-332.7515044120331,-674.5549808532318,-719.8765526011732,522.3863670355308,0,-1014.6663704095506,-1522.1676292530003,643.1862450917939,0,449.8474542080701,7
2025-07-08 12:00:00,-6.9630384149577225,-161.72293445540697,-195.54258141102068,485.19176957732145,0,-403.7369621830016,-751.2510965999965,466.3132043035634,0,445.7882182286639,7
2025-07-09 12:00:00,88.03623521045205,-178.5288555477329,-230.21096846295538,437.221999351809,0,-513.7522726992606,-1008.131230835116,579.3508820784127,0,445.40401180324784,7
2025-07-10 12:00:00,64.83286216783756,-190.35049463138998,-250.28962836196706,554.7874206438366,0,-543.4542347636828,-1030.527822169368,582.4776730622804,0,446.28491570167296,7
2025-07-11 12:00:00,122.97499307905697,-188.68066559153596,-247.1378148340632,502.5437029202447,0,-546.7632956889514,-984.5329292350098,569.7218536706907,0,447.9975245989444,7
2025-07-14 12:00:00,-440.47018134798196,-537.243944786032,-586.8305801950903,515.4598704398824,0,-873.9528106825024,-1307.254147493974,592.997943652225,0,452.7113301550098,7
2025-07-15 12:00:00,102.22185495016879,-180.54039508303327,-234.7494895865734,621.7435178463076,0,-529.6182733082151,-994.5980184122445,573.4471834431909,0,452.0081795740383,7
2025-07-16 12:00:00,-163.2943193221367,-176.86240095632704,-226.91586237698502,489.2805194992016,0,-511.8929056908647,-1008.6716873482721,544.3323441150804,0,454.21571065314015,7
2025-07-17 12:00:00,-195.36889326340562,-172.49792724208743,-214.04316879120665,586.3211360125704,1,-466.9784666060829,-882.1934940957884,535.8427124356394,0,456.1318941065528,7
2025-07-18 12:00:00,-25.84881035145151,-211.2953299879564,-289.878379978105,432.9202923363045,0,-600.2607633668548,-1146.7705760511292,581.0529881146455,0,455.45072369049774,7
2025-07-21 12:00:00,-510.6084345493673,-538.8595006755827,-606.4327302629622,522.0031843817245,0,-897.985850338401,-1445.5759201279934,574.0111364790231,0,455.75783733782634,7
2025-07-22 12:00:00,-118.82352210480748,-177.54495712591782,-235.35541934739683,436.5777021863797,0,-472.62375971469055,-898.8456484982515,536.4318795177068,0,455.3069010489728,7
2025-07-23 12:00:00,-109.80311194887886,-177.35252300551446,-222.79124348273908,416.97768463811286,0,-476.1826023985628,-896.7737128593717,476.1210650199097,0,456.1550996803715,7
2025-07-24 12:00:00,665.0018221745152,-224.77382892882667,-312.7354984107255,384.06735322978636,0,-647.0386106238756,-1196.1148339107424,601.1592441061158,0,455.56283427834035,7
2025-07-25 12:00:00,275.14661613941905,-189.70040479552253,-271.9499253398293,386.5858081289526,0,-585.5123639464439,-1227.6843123380709,566.9352507507227,0,452.51702021344323,7
2025-07-28 12:00:00,-329.8337962400894,-474.7376888415647,-545.7991612489751,465.1251991457098,0,-869.2196919681501,-1401.3061054350567,667.6071137163216,0,455.9650693257944,7
2025-07-29 12:00:00,-57.26855973153918,-182.76607396795004,-240.8997669968867,495.29322610612684,0,-541.0695598976931,-983.3417982675869,577.8417209861425,0,456.0314022202888,7
2025-07-30 12:00:00,-86.33539775387823,-182.91819606780572,-239.6639829373906,481.72482114117156,0,-498.88423176583734,-950.2537649569229,597.4375398817148,0,454.592993233136,7
2025-07-31 12:00:00,1045.360327839144,-179.0027063013683,-231.60966926873328,453.0933110896331,0,-506.7619940309857,-962.5633287095598,559.2191946526,0,454.0099356140443,7
2025-08-01 12:00:00,-324.8283304046826,-184.0364082701859,-241.30944640808633,435.11524753689326,1,-527.1185292400448,-1055.3061100250059,585.6869426439517,0,458.6964209875312,7
2025-08-04 12:00:00,-165.64343155754884,-363.29910677329667,-389.9255114838043,499.11986325531797,0,-619.0181604163532,-1013.202575740542,544.5948009180756,0,456.95021329575405,7
2025-08-05 12:00:00,-97.36931010908788,-251.84322154288517,-427.0397797544464,393.65938087439537,0,-859.486132213201,-1754.501577571626,715.5937514344294,0,457.06079963949367,7
2025-08-06 12:00:00,692.745467728782,-211.1345321324096,-339.27305374763023,435.31615348564446,0,-748.2884313622556,-1537.1658777547402,679.7522620921765,0,457.0576308638702,7
2025-08-07 12:00:00,99.20761250991802,-264.8032345947886,-416.42564654905857,407.09312335991956,0,-861.688683029163,-1646.8047067031405,717.2098041037588,0,459.4195487157155,7
2025-08-08 12:00:00,274.3663635108693,-182.7515841339091,-284.67785795174973,564.7564924419949,0,-687.3344227574653,-1405.458379423081,740.9395756027253,0,459.6973761023148,7
2025-08-11 12:00:00,-19.91579890967691,-459.53436491755843,-563.0336516522684,530.1777913753532,0,-1058.9955477027613,-1764.7855523277287,702.3910324245314,0,462.02937588357867,7
2025-08-12 12:00:00,-169.5705837820764,-166.21432261256712,-244.42454541878405,479.3300938526383,1,-618.2206029891239,-1226.9170606643236,628.2360634007858,0,465.38144434910043,7
2025-08-13 12:00:00,-62.668842446948474,-156.84923396726728,-223.58912991101818,572.3505480407156,0,-634.8410475515553,-1278.127526000678,622.2859109940418,0,462.6766357085997,7
2025-08-14 12:00:00,126.22135334692891,-158.61285164249014,-227.8131174812213,535.2692485323046,0,-606.0571636489326,-1181.5955795296907,587.8539796981762,0,462.85273803294626,7
2025-08-15 12:00:00,-199.36607058515037,-154.77087502611766,-219.1530962701583,521.4683714649669,1,-542.8391484164172,-1094.547488360268,573.6357233448088,0,461.5947690432784,7
2025-08-18 12:00:00,-243.96902496649687,-432.83014103242544,-490.780241185795,551.0235316205717,0,-905.424747342432,-1497.4217112124904,696.8529596343959,0,462.88789103063044,7
