Date,AAPL,AMZN,GLD,GOOGL,IWM,JPM,MSFT,NFLX,NVDA,QQQ,SPY,TLT,TSLA,V
2021-04-06,0.7890422614254612,0.6787911640547855,0.8362455523827474,0.6102856575469747,0.7009871047341716,0.2777483784453654,0.5245167305175427,0.8776400558224456,0.6923014311228693,0.7196742734694297,0.5759132939709748,0.8892964034594584,0.4494750018789394,0.30872878083231375
2021-04-07,0.5547434938789311,0.8196594300384322,0.3513931597842888,0.6463753110421868,0.08390341743407943,0.6714230635355065,0.5504412209767684,0.4166228057602977,0.49774328685879143,0.3189657266340035,0.3064737741802245,0.6230635571217427,0.3409956872974374,0.562100403452831
2021-04-08,0.8849228526452777,0.6742220512058369,0.829010000963347,0.6649717934038469,0.5679105015955157,0.686433905864664,0.786491998798314,0.5523916401352824,0.8053999771798817,0.7764306120203579,0.6906507047424253,0.366688688121298,0.5437774932920011,0.475733299131698
2021-04-09,0.8387980621379841,0.7517927681674584,0.1870366258334985,0.5941628761564827,0.5617095812576713,0.8120919039696604,0.695174763681975,0.5746802060271917,0.4463578907885665,0.5443068862803918,0.6577882383063072,0.7149729638057952,0.2643932070376567,0.6837410392671053
2021-04-12,0.3473859629494273,0.6639769058208866,0.15135896243762387,0.3083097466330894,0.42571221702012874,0.49946325974280004,0.719288914788105,0.4716578743652953,0.35896275275869993,0.49617610332389506,0.7027896801068324,0.19550414921888562,0.8148411498613318,0.6005481589978308
2021-04-13,0.8738813176554614,0.8633191977444511,0.7785098946827821,0.594297293268254,0.2778141846554627,0.20671319707979413,0.5010945349759874,0.5673901821528498,0.9949564543383523,0.7780828468455327,0.5857838668115426,0.5956269768144071,0.9460582142034668,0.3357266737311194
2021-04-14,0.5294097179187298,0.09033938157626153,0.25975769378215896,0.51131772684111,0.9502449065369863,0.15565846597304794,0.4180042492871892,0.10977891946464284,0.5926304174475627,0.4470872748905724,0.6553443282819142,0.7055259141826928,0.7380865877559246,0.774684640954502
2021-04-15,0.7036416237100974,0.4352946038100685,0.9679990494781894,0.6731666412380073,0.27506594973393605,0.09517508464164812,0.6436399720054762,0.7533324820616308,0.8217247665429099,0.6083557042027248,0.6705961396379667,0.9850384389071614,0.14264897877545898,0.9442221898095144
2021-04-16,0.326473870778069,0.7230585598218624,0.7858196833398284,0.6080660912583076,0.5260389243752285,0.832088759761021,0.6369866732063455,0.21168592310327666,0.46727796499616364,0.5936170234893017,0.7045485538760393,0.1385158765581285,0.5300518630327952,0.36498451972059714
2021-04-19,0.6047213875665185,0.31886549436648803,0.280320466462692,0.5271143851742603,0.12753970197824635,0.4780335840123915,0.38767408335668396,0.6498104844657377,0.06065617708544576,0.1165036351836905,0.18721372981229525,0.4591664553145203,0.15548175646361262,0.5085108722484293
2021-04-20,0.17005729693219512,0.12841171625514258,0.6556249567924867,0.2219755200903142,0.09067368945341786,0.06250531236478064,0.2256185184795633,0.5182855987739006,0.13247253400356082,0.15022218796818704,0.06292236373878535,0.7279042814533172,0.6158037753108028,0.04902285874260331
2021-04-21,0.5317544112536359,0.7368217099748544,0.8245823241750969,0.48641407551731913,0.8883619603918412,0.3537352002735112,0.7989207258524458,0.00392371297455733,0.7080210928226311,0.7546079562790381,0.8804550005292964,0.37293119952453685,0.6443457627102424,0.9599877139842495
2021-04-22,0.5609693242214069,0.46413402619279437,0.16311960956133117,0.6165072475897988,0.9088565447888375,0.4194199405810555,0.5420572876615009,0.11789996408700414,0.43141282015710053,0.555720979676418,0.6312530097342698,0.5444833603364094,0.6039336067797278,0.8624707108564094
2021-04-23,0.6136618493369977,0.4287875594137867,0.32984672826382555,0.7489932779594745,0.5477147826537005,0.5391416746367893,0.44763827579320886,0.5147513960342711,0.3582086516179763,0.4884890078407244,0.46326847404539423,0.7699131289962564,0.4736738757024859,0.474721299037943
2021-04-26,0.4885365800804424,0.35572598736819816,0.5364130087294086,0.7477725554682777,0.8439458208648484,0.8539868218418246,0.5444322068800023,0.6711845093865373,0.6803203793898338,0.6057959144534258,0.6808967761861904,0.5546864617739,0.5538616505957901,0.5168674884326356
2021-04-27,0.4210223154387705,0.9575351296686034,0.4385868412292252,0.24865254821419927,0.6133126421727497,0.31221270640141763,0.4347374913668379,0.4812636125830232,0.5567145847344136,0.4114934333573148,0.39910015666949483,0.207669206999479,0.11833636134435112,0.3210483867603421
2021-04-28,0.15712927926949832,0.7909002302387652,0.35291463068356016,0.9825027031962508,0.3453373002591503,0.7131779075599427,0.0044333550430241606,0.39136633293813167,0.29155268335196627,0.19785244559837864,0.3804628612308738,0.20820449914239178,0.21579099859032452,0.9562419547093549
2021-04-29,0.43185432924517114,0.37585052315058814,0.24719306251513476,0.6993739397661376,0.3650659238931407,0.8613371223529674,0.12059922183317362,0.2585965407594701,0.30650173987133755,0.33767405611431317,0.47259240283034104,0.2977239263793217,0.11517281413590084,0.3779798306638116
2021-04-30,0.40381778165003396,0.8348207712169391,0.4677901060723478,0.13535911233823478,0.3259253220049015,0.29935905128756923,0.7324453455232691,0.8828100390372551,0.5068953764879943,0.591096011472115,0.43963881195246424,0.7326390283031526,0.9024241971538484,0.4391699453842181
2021-05-03,0.38477020681701146,0.02901690574946544,0.9502666803999802,0.4808536219019267,0.4539006473608237,0.6929234731219532,0.5651504640473524,0.2572219359681725,0.138263426368114,0.15311736030439338,0.6578124784053458,0.624456659866685,0.18460855970827955,0.4149927929706394
2021-05-04,0.0016508864512123685,0.020336278204494598,0.0985967635347113,0.005248991735310849,0.05301926591073557,0.3887944153083247,0.024614827931671683,0.14469288737893213,0.016311630887059985,0.0029856626837090924,0.0056022971972416935,0.7750103222790995,0.10623702913588787,0.16450417357676567
2021-05-05,0.9177850295541254,0.6512507283260565,0.7022494603349745,0.9435159565111463,0.7924467236156041,0.9675022032340695,0.7347321962582156,0.6853377257265083,0.9446233623899152,0.8881833714544145,0.9446304384655333,0.4482357492510042,0.7930737457405904,0.39609574699878697
2021-05-06,0.2175597954565634,0.42803489022472657,0.9662365642457736,0.45358206521090466,0.14772500798716184,0.8470718053839146,0.37201593541091,0.1582465952731554,0.22006459296757241,0.268963074597974,0.35373700099046607,0.745820144743374,0.21022828317820974,0.32186969688597333
2021-05-07,0.8573618217612803,0.6112401812220174,0.9052828077268208,0.8675886720438681,0.8921834025040856,0.6309083916152636,0.9528196913942925,0.8982601413145063,0.8345484798239954,0.9084597203502082,0.9493943820536261,0.39031818374051563,0.7107890344612536,0.8750168679800014
2021-05-10,0.09359695348600514,0.04838639937077274,0.640964383143942,0.051302080524645986,0.4133778263675615,0.949272712113383,0.11648329975083485,0.1258586500978257,0.10273082157630034,0.04824736144702076,0.42047658669562665,0.2406286854659728,0.07115289009320132,0.027932282955196706
2021-05-11,0.05683311283166756,0.4249773807515344,0.25091256905285375,0.17537155168110782,0.029880608361836918,0.030882918782247984,0.0990300181178549,0.35064403172896613,0.20374077710007124,0.1025072811343962,0.0102630401185651,0.0795793446754984,0.0645273957092339,0.16565178447478204
2021-05-12,0.13639006848956875,0.10629549337260069,0.22340870845714403,0.046842275374993865,0.14714846401174492,0.312628760763509,0.04431900571848712,0.16387140467443906,0.17559533908443276,0.056641142024079105,0.05531802572179611,0.13242952050421342,0.17947682927055325,0.03847042382326077
2021-05-13,0.8034020231423662,0.4737408243548201,0.49342561431343357,0.6756577281441764,0.26523550156937564,0.7753984375346515,0.791089757078232,0.4751545332503522,0.20565224443327257,0.5979350931497147,0.6451970082702916,0.5401281967851495,0.07422969436651343,0.7501653447979648
2021-05-14,0.7531144965687332,0.8610582264649917,0.8246969322795646,0.8354192540775983,0.9597045807176756,0.8896748355216361,0.8622940363579914,0.7712329858820048,0.8730431214004497,0.8838984935900689,0.8997393317799085,0.7586789037113187,0.7426948501350759,0.9066172483255939
2021-05-17,0.31323698260177985,0.7501894805526794,0.9496125051279786,0.5796093373907576,0.44717480542988597,0.5841039774534436,0.17322845913722815,0.20076842204084314,0.3016409161312428,0.2736758601304027,0.33216772120426774,0.5545115135326832,0.3071763820481509,0.37488350077482613
2021-05-18,0.5851850178624087,0.7231745403539126,0.40683806337802336,0.5618166736554016,0.8379509947643604,0.6032518634661059,0.544742022565344,0.6368710340191429,0.728671269611056,0.6595451092172979,0.5401193984965125,0.2537546581010527,0.7468236156501744,0.7780878126794148
2021-05-19,0.10518279750959744,0.11014716503441649,0.9022387928625961,0.23677998770190473,0.03666895598577585,0.022721777408888543,0.15077113512401036,0.2762764489743017,0.12133619909636564,0.11547208440888318,0.043760404443493627,0.7569768562957371,0.048006647612035165,0.037328111610198035
2021-05-20,0.9160508197573278,0.6713699874064569,0.32347214983350026,0.8887110635013251,0.7728391489405002,0.6926447002150461,0.919597138849362,0.9571581036642951,0.9631710352518176,0.9532260953740733,0.9361112323314646,0.6704731394195482,0.8910216414905262,0.8637465444050715
2021-05-21,0.23366638037756005,0.18398595904060183,0.32559740571631085,0.44443674473209094,0.7044679115225008,0.7490406915215557,0.275688818200864,0.4059528790260235,0.7943731568709261,0.3182281947543934,0.5012745763875843,0.6618190155431578,0.5339173864323332,0.531685156898248
2021-05-24,0.7911106749646,0.8142330582973546,0.7168034721569871,0.9193700601722334,0.5632802102683221,0.5619364428265966,0.8996141006138832,0.6282448834777026,0.940452518251115,0.8690441480600912,0.7703238486351928,0.8199118175768425,0.7867631140228338,0.7865873962961012
2021-05-25,0.3161542382592603,0.36215540821516373,0.672882130934072,0.5674020971005449,0.5163182071432023,0.48114891409272603,0.5856245120025804,0.3203538305325061,0.4416899915673452,0.443045837415775,0.41627742150348074,0.7851293244950845,0.5021370463493143,0.4489607988617814
2021-05-26,0.5003453766110247,0.8362194488378141,0.7409514492612339,0.6853352785191144,0.695110796928912,0.3333268623822855,0.42210710089419995,0.5614499598622307,0.5431559116992433,0.6202933221606924,0.5011005884460471,0.75883806835942,0.8703116621850747,0.2914036435669762
2021-05-27,0.4322045452100385,0.2098713985544955,0.22264711533123352,0.465647272417914,0.8422290611826139,0.5576127626852256,0.4160230725018007,0.4799442528090362,0.3498866147293173,0.44393804149655103,0.5765912380490341,0.09037805731880173,0.40312282570281527,0.3940082795510553
2021-05-28,0.15751305284852754,0.3827137379754162,0.5266187137605595,0.38373571207697704,0.5439884631084404,0.6298220475408659,0.553469708337075,0.8226020130386368,0.8874841695198258,0.5580722190116787,0.5352466679754646,0.8007223276160189,0.5814002365577753,0.6061869280360462
2021-06-01,0.3555471163664055,0.30423887048315357,0.5829844317987409,0.3818559629082952,0.7019683709277864,0.8993255487071867,0.12647929327707308,0.09876602150118038,0.4616530846250458,0.2369500003747943,0.3636681332339148,0.13505714108985542,0.5037522629089193,0.24060990893394799
2021-06-02,0.527321129748088,0.5474338509457797,0.6287826323395271,0.5738156044933099,0.5700432363617614,0.49099713863321887,0.43556415420108274,0.5227547063502903,0.9583025373645513,0.5488931149686067,0.5216292868311694,0.8179800255855888,0.1296374732576189,0.947552938733141
2021-06-03,0.19331141436424695,0.23199971740989614,0.013598308274044107,0.1405906699037609,0.25561881794111385,0.6225100195822204,0.17223115041748538,0.07359597648030224,0.5475512224734538,0.1359463109048982,0.26251894550801574,0.30297450624463895,0.32643321473421927,0.1971247013506543
2021-06-04,0.7727698655759633,0.5976746593633722,0.9178684453784729,0.9326958464725051,0.5901728229739657,0.10784954540886434,0.9433313649074738,0.9044886191866137,0.9215777221786394,0.8825667406688525,0.7336720364394929,0.9225137662819028,0.35541574135860843,0.49974917345462627
2021-06-07,0.4348546720203822,0.29133057821966796,0.48966242714037056,0.3888660334290339,0.9101983685026134,0.5703704873245283,0.6087904932091743,0.10915865959618704,0.2091673167001306,0.4102988541166431,0.43067028789276196,0.5464885174377336,0.3569687109823972,0.6709913458468288
2021-06-08,0.8192487033654778,0.8685198710353768,0.3793444273037316,0.6682577590603951,0.7220164764261161,0.4212434675100505,0.5345024063929615,0.4449876794696161,0.4444715914997285,0.565386295196737,0.5182224320222433,0.7952128159623224,0.7605488033973358,0.7280256684769919
2021-06-09,0.5459788310331898,0.7680040069378468,0.47747608247495144,0.42126665213060754,0.6016190182715118,0.13173370391752795,0.6246026102265896,0.46922534239963865,0.5320327706456824,0.5859541378387556,0.5091672424832726,0.857204247911162,0.43885942378936516,0.4657481762462526
2021-06-10,0.36240274364122205,0.8045347697759863,0.5256043772922736,0.7537090476647008,0.11802815624615036,0.1179591843919449,0.7809697030220558,0.25085867143674806,0.40587341622443934,0.7127687419971407,0.5988352933363873,0.6630039517453441,0.677086809241857,0.6184388165570255
2021-06-11,0.5898235715365281,0.6420664675197629,0.15375110572334946,0.5294629349626108,0.70250474297522,0.13546940595047108,0.551389015058034,0.6777967611142008,0.80737958570515,0.5634343933322663,0.4141856239032995,0.6694222860444183,0.4186475268641209,0.7457064503849765
2021-06-14,0.9263728967718522,0.6649199354528039,0.12129062275926339,0.4499639900152951,0.6268583945937947,0.10230661418503892,0.5247915108544743,0.9164869794351006,0.5594821335547118,0.7002233008726098,0.4383419022604736,0.20036770571411586,0.7513539645589081,0.12678421710726398
2021-06-15,0.5839230531406105,0.5104592348459454,0.24968450891811017,0.5697453275661837,0.1239540737877062,0.050356134453521204,0.6786051521034633,0.14915316676032045,0.46480904158052405,0.5134843853063169,0.5231250003981662,0.3728587621886449,0.2088992882068552,0.7729115804597909
2021-06-16,0.5080960410881316,0.7122685274349714,0.5770881049204802,0.322706146614437,0.7557314200456764,0.5140415814544859,0.3514286219707471,0.3156333867778869,0.42418704020897574,0.3341165339966149,0.481822872284303,0.7569410233431729,0.3187185104745737,0.08975665441234947
2021-06-17,0.87456267265912,0.8982806804180721,0.0004285451682591698,0.6434330719838461,0.04296340740245782,0.08819202640558202,0.7112661299467269,0.8094527636192653,0.9685604685564244,0.8038375122418094,0.07260547087308686,0.9769305319832716,0.8250734312228378,0.6526535431392705
2021-06-18,0.15703440246531214,0.7697368903478298,0.43465539851173113,0.15784977019572788,0.2517328964552243,0.06832042584342339,0.3658622618780203,0.623736547257892,0.7970696679431437,0.17114523154092984,0.035120283568234135,0.8879064796328032,0.5541748619600888,0.16616211446242277
2021-06-21,0.706473163578885,0.28352593853577646,0.6648226687514418,0.7918883811730115,0.7815599915922324,0.7435795295036333,0.8529558074204143,0.1931600728086045,0.014679982437011605,0.592805899157077,0.8591433345538657,0.2144946080586516,0.5048964629168293,0.923060151466194
2021-06-22,0.6909632662975533,0.7128027596356084,0.31895303610818004,0.31989812985286625,0.4238423828247899,0.43266305686335715,0.6534128978419076,0.9116524838669825,0.9310371214586212,0.7351710539633093,0.7130014839741493,0.19149988388040637,0.6062590701528192,0.5480480282429878
2021-06-23,0.7945367825396066,0.4426602740712539,0.697262056836438,0.7861446006795948,0.8446735563062325,0.543608605912112,0.6262002140499447,0.8018027616315817,0.6942991332749571,0.7361516853350949,0.6381543254660531,0.45417292038841334,0.9238736084163804,0.5749406379185625
2021-06-24,0.5288188724564103,0.45210557599758766,0.2820891422111231,0.495661633232576,0.7896303839868835,0.7598420137654756,0.734448042989749,0.6348700310041311,0.6445564604271277,0.8027258253254703,0.6761121179294833,0.7442857361787294,0.9839485765498032,0.6087601934562501
2021-06-25,0.2693285582574984,0.030269960783163977,0.4898181969739483,0.2455135866955508,0.8337005236058169,0.8655233928014125,0.24075000270563796,0.9243991514485846,0.2751835813221212,0.27947377052196426,0.688516100815908,0.09027806935703461,0.18897240200186996,0.7545697347264592
2021-06-28,0.8414919114526855,0.6397705968162519,0.5144378386817697,0.4420868563938967,0.15626379520544587,0.2734964744879115,0.8135763166177356,0.3635912347698601,0.9518367477747948,0.8233082062928536,0.47104188386811,0.9224998715935171,0.6687438606323912,0.03084086777524785
2021-06-29,0.7741076055537249,0.5548215439730734,0.10969939602750664,0.625539492692387,0.46203414884114186,0.8336757327124718,0.6976598294155991,0.5987068529082933,0.3595665492746136,0.632637747839885,0.69040887018223,0.4146349758158991,0.3480093810140501,0.8151700429972251
2021-06-30,0.6516554258757374,0.7336451013848462,0.5463069844935465,0.3792850935804596,0.37616829169110017,0.4950525401270963,0.518770650524794,0.5524657287175956,0.5043728446923768,0.5488709582632785,0.4165449376118516,0.8787084295615659,0.6377912791419243,0.3829806432535534
2021-07-01,0.32760497899480034,0.17457697274131165,0.6042222116341663,0.47272279982502846,0.6977944890132672,0.7127133195786403,0.4905595631318378,0.5465341709237099,0.6335094466620835,0.2726919615730118,0.7193831823365945,0.1879506404861893,0.29543763556456243,0.4747028300166269
2021-07-02,0.9564333482191995,0.7081659151221147,0.766663878980946,0.9494450466794733,0.22407445251234534,0.261669026190931,0.9759201668400628,0.43555554793767975,0.7087713767736519,0.897721194281631,0.8826713295627155,0.8110512741594507,0.43394533888467046,0.8724365748064666
2021-07-06,0.9455033763005254,0.9956917760877838,0.8055206877437243,0.6489348562693791,0.04531683584171997,0.07346476882664307,0.6463163651827559,0.8283709805059768,0.6780356628328246,0.6392443210588543,0.1973393867624964,0.9453670109399575,0.0952753312991267,0.6960788759655648
2021-07-07,0.9213970633188725,0.8788767187720197,0.6539358169546009,0.8418187529544242,0.406770871201362,0.5253925165452558,0.78462580524906,0.31447153159255536,0.3255797638135766,0.7754006442428553,0.855378704069506,0.9195975174724321,0.24077108480728454,0.6065672125812326
2021-07-08,0.16210483263212777,0.22300073508618914,0.28005103334041814,0.12723250740394287,0.26274197433268054,0.23998070660695836,0.1439942263852076,0.23816600281470993,0.1427188615959503,0.06823663329932861,0.06974744491318675,0.5896436501528399,0.3838704673227413,0.08517382190036739
2021-07-09,0.9295648328406592,0.8133970560434394,0.7589494400298286,0.5161086515120484,0.8387723683063677,0.9217774453727163,0.42806735663248024,0.615858063712355,0.2752372840170491,0.8197170081716062,0.918915808694613,0.10883415606624548,0.6813571816825669,0.8626967778990383
2021-07-12,0.3536727482738814,0.330600045905948,0.38224935703538954,0.7372000977947182,0.5792211147505772,0.9326294685959813,0.4408133678892472,0.5164989676214071,0.8409975507889922,0.5939379659568478,0.7423390163863491,0.3363909557805485,0.9313899357104477,0.24752842013418772
2021-07-13,0.9266374574834315,0.7793872171031171,0.6929275156311909,0.7865422676887911,0.16536878743268021,0.026732309955547453,0.9590313207753495,0.8193360660588046,0.4558942067726164,0.8832782635532626,0.6351268603680819,0.6805416141288086,0.5221174590446334,0.9482201162140769
2021-07-14,0.600393571669074,0.06089284746131157,0.7194215294990108,0.5413855964947281,0.043306350609315834,0.34322357095429196,0.3376752102446598,0.7647122019938306,0.06258007992355466,0.089680218585405,0.08357258675924664,0.4788282108822589,0.14969997604781174,0.9128958641774908
2021-07-15,0.4769818974367493,0.3228174622292032,0.5497329441348839,0.2353475632261043,0.3585835664632939,0.8789039482103639,0.3125099689875478,0.10829959807920451,0.11446607581044786,0.16479465057968026,0.38247424619416726,0.8118095231270477,0.1762522375208492,0.7614070321965445
2021-07-16,0.2558820102818558,0.14217040859765526,0.15366356547423732,0.25633575232703015,0.4754300095674428,0.11420107218848036,0.3897528775800551,0.1943082798829309,0.051256981704836044,0.27312076039639105,0.2522926778402697,0.7104269781550298,0.36595027277054276,0.7348620119457014
2021-07-19,0.013460029621945528,0.16745419437830555,0.3351957779087367,0.1271374459385376,0.062215586558456,0.006718926545340527,0.06800989356956873,0.37844380870705735,0.6816412526452653,0.04712992099171809,0.003810192028675424,0.9822316632426217,0.2782662348642743,0.01964044768854225
2021-07-20,0.8629414346357286,0.7971653668709995,0.42919382288770724,0.8396934529864363,0.8945147984076243,0.8917188415509192,0.7445497663024665,0.4226874200495455,0.161195035060567,0.8680503245830019,0.9353458954945383,0.28384438506200227,0.7187497680659335,0.3238390685073109
2021-07-21,0.4124737082058634,0.3932242756447038,0.3631968525425947,0.598686536535311,0.9082096564966541,0.8098541474402654,0.7148075564930928,0.014624931021437611,0.9587477686557537,0.6816187019570501,0.7632245781636082,0.05098497725428068,0.6409857705275962,0.7806721563567367
2021-07-22,0.8291449889250145,0.8182998777367475,0.5524112780617723,0.7898987955825886,0.10088173375657006,0.14265910825216663,0.9338254555662154,0.44717617283424743,0.5674745478205974,0.801365088327726,0.5118411325448187,0.9077969259589926,0.2996296941989102,0.3432099177414122
2021-07-23,0.632163278917301,0.6693473626271678,0.3259351495174709,0.9772271320853095,0.49379659659363107,0.5110559211838361,0.8877242769484059,0.6551797360922538,0.47063983659030684,0.8766182016821092,0.8741890102052512,0.18237261153457407,0.2706395755926775,0.963083165321338
2021-07-26,0.7671731105785558,0.8186872663876327,0.3677020828625037,0.8051499209309749,0.7405040221983924,0.6083073781931503,0.34614081925842505,0.7846673258520728,0.29721312589801585,0.6256244281451091,0.6949537687673562,0.5765154220099182,0.9202651890833138,0.6328410183823443
2021-07-27,0.03762966932487909,0.04663781668171327,0.4342486316027691,0.17759202502267643,0.10368104400301714,0.6231145922487266,0.09574950457380905,0.31568004210602063,0.1780945317758507,0.01807007214705748,0.12846776713037378,0.7298137185314475,0.05213505768942151,0.40770834490067825
2021-07-28,0.17183599100713878,0.6142378160533672,0.5402038582173256,0.988990147706946,0.8852361056584745,0.44911286968564007,0.7573835934158034,0.6546453030491564,0.8751901268336463,0.8235241492708554,0.6594905331318146,0.36845460087226156,0.6729511013264688,0.16206122555064503
2021-07-29,0.6723178579419408,0.3621660487378485,0.9693759878201662,0.28157422596427123,0.9177062912449844,0.6429354953166742,0.29024168637531067,0.39537139937387866,0.6527467661438844,0.5617778087059675,0.7010105484586824,0.5159560571559706,0.9589184200163945,0.701205052007407
2021-07-30,0.31955602581708953,0.0013132797209410372,0.2321303324368994,0.21845888948958633,0.2056864321802776,0.2922433113921176,0.2563340874153511,0.40061039995957826,0.20760572925636137,0.15575304759554018,0.1355166620924045,0.7829234239239501,0.7746793851564561,0.1728115874096752
2021-08-02,0.6614948287232418,0.35993677837440496,0.2417748417057282,0.4696668528494104,0.37205006243033156,0.43054740410987574,0.5931156816397707,0.4974450111663482,0.760883910304719,0.6340155356420045,0.5044138750303886,0.8961638853975783,0.8923376439620778,0.12346158863484834
2021-08-03,0.6849219488451854,0.6126535108717838,0.3135760743293468,0.6353607345830758,0.3241079186604396,0.6371323759060197,0.5861610963193451,0.20736030490932736,0.3824441615898186,0.47097291353745874,0.571528081480535,0.40299772768971664,0.3377627362692474,0.007562274301969491
2021-08-04,0.44031479970569015,0.5566154340215863,0.5193804819072498,0.5070881040213449,0.29670510714661225,0.3858057531931631,0.4153188145833357,0.6255819958641258,0.7615833055559719,0.5864500926728635,0.388510846155587,0.6307393736062211,0.6212472226159396,0.42571141995573863
2021-08-05,0.5789140494012806,0.5759130193386287,0.26864619253825023,0.5519297055052954,0.8954724206719111,0.7438935223214656,0.7004237579802718,0.8686930472042614,0.8131473647864378,0.7206089257690971,0.6618753868184144,0.2523661283041276,0.5543113374509576,0.8358729121559649
2021-08-06,0.19585523584223166,0.2646587866652682,0.007296732856245795,0.44539725268601893,0.7109633880450462,0.9641031200461658,0.4800125338276853,0.4295756386003473,0.3754520203282525,0.2930782357605246,0.6934534590147292,0.0389964149245761,0.16359591030914866,0.8416949952899271
2021-08-09,0.41572624607072955,0.49950673645428645,0.023826444476681613,0.5428888515529561,0.43690034784394444,0.5711362085969462,0.4523835483850627,0.2633253659625276,0.37865419283795154,0.4900805445198436,0.3952309195147866,0.34160793907063863,0.6936031650603887,0.13043880152091655
2021-08-10,0.3267615679221217,0.35501830091126774,0.5515674297138455,0.656480461666205,0.4317506681827904,0.8410358751315913,0.1313693726955488,0.26933597374328455,0.15115732650877284,0.21113425259491772,0.5483584800591426,0.2738325564314881,0.43012382103073465,0.211209645811752
2021-08-11,0.5205322022533136,0.2669679331454849,0.8818289125052277,0.37630807833899094,0.20019211286389238,0.7743051393836173,0.519385801611554,0.26193920995640635,0.11844142060840385,0.2348621512173503,0.38227096591040644,0.28366078632460534,0.33584680496751323,0.264047561769136
2021-08-12,0.8890011149362449,0.5987014839264406,0.46642302047191425,0.5550571608283597,0.754857651854076,0.46641829038827975,0.8139989519547427,0.4565120657308479,0.8268419511169278,0.6843671869553682,0.6238635470373799,0.5580455599495562,0.780630910005394,0.12837137833298165
2021-08-13,0.5388086674818853,0.34367997995592947,0.9279892268280282,0.6389681692720293,0.3940754328752913,0.19800794422304874,0.7312279792018551,0.795489834064896,0.541370311949631,0.576656048409803,0.7158437101556073,0.9451151552784838,0.3817304075350529,0.4823236924494811
2021-08-16,0.4384104835015656,0.1745547432049953,0.710328210237199,0.18033738078901185,0.19931734591789288,0.1272136487700211,0.5562153868291506,0.32300167505292887,0.1428551792652537,0.12934386747346402,0.20190868336075307,0.8462448305110216,0.031990283176832765,0.64918210363555
2021-08-17,0.8602893295452778,0.49264153921073395,0.3711157664738881,0.685013434246984,0.038122600008789156,0.3061239493531913,0.3756441736174323,0.6046074242713788,0.19876138825370335,0.2771529736707647,0.23562234660595316,0.3917396387512006,0.05957656265247955,0.7371781981246263
2021-08-18,0.10886787758846646,0.4142007534550817,0.49755003368505646,0.39033676334645473,0.7431467408652792,0.5215567956750009,0.7659019860714985,0.7601566520753034,0.4632498055213279,0.5602986224294069,0.4803751502769675,0.4688165800403224,0.9560215328678049,0.26135257304239345
2021-08-19,0.2524655019552562,0.45986087163087414,0.4449199099206719,0.3456129012987176,0.06500020071915809,0.04049817633109614,0.5946994126753644,0.9900952676109996,0.9749509314205379,0.43332406024947606,0.08884941299041493,0.9082774446045899,0.2515207578609685,0.18575609327302947
2021-08-20,0.3823191514118544,0.16541891304573786,0.5131935932504978,0.5402248218303578,0.6519480203961705,0.482366898302368,0.9959989236910797,0.3397230363515852,0.30697782426280373,0.558682913263101,0.7174101337729226,0.5647893030451985,0.3630384097568403,0.3848160418815334
2021-08-23,0.9206027249276285,0.9371568662870433,0.8968266079423673,0.9836158875518691,0.9409111052923371,0.8476928155564956,0.5105005451128386,0.8068507775629282,0.991161590548271,0.9809217805383338,0.9678078341461994,0.49826988315106824,0.9522677818094442,0.834434470187347
2021-08-24,0.43819373159431196,0.7446029271914658,0.5191843155112085,0.6164688812068391,0.7464056222312684,0.5832542689079838,0.26267362662727667,0.39570795349130355,0.5924623752626341,0.5961701482240144,0.47802218144822095,0.2600290658844896,0.45155122769012085,0.8221768758649148
2021-08-25,0.13295001495094427,0.3680492961107261,0.09595578545453104,0.5430538412985071,0.8615853561395936,0.9749271303958242,0.2994984067313653,0.3027034992389701,0.7604757610582145,0.40942612574404974,0.6104516911934781,0.10586704484486673,0.5184863780946837,0.11098728631158289
2021-08-26,0.4222631447940864,0.7184676456274648,0.5785873354749491,0.5627034106788118,0.20897671362307293,0.6860753147287204,0.3374031558040894,0.6582313424168058,0.2948255393012358,0.31765808524253786,0.18606864001940515,0.42478289426888105,0.3686158652633842,0.14682172814282
2021-08-27,0.5507799719571963,0.4875661985997668,0.8992626398494659,0.7978300951423405,0.9415429547638956,0.4981932653195656,0.3560513935605294,0.7629857092139334,0.7268874427935793,0.7363168404191325,0.8035786329130273,0.7914806753618691,0.6152599460131469,0.6064692893308279
2021-08-30,0.9779576320444628,0.9533229067477756,0.3816295658774256,0.8179460963843713,0.4824260891203055,0.24175631233401673,0.8572769533766043,0.7667190733908242,0.6409522998561425,0.905825186158464,0.8678112110298014,0.7699813925001178,0.8178719967986566,0.550541705496481
2021-08-31,0.36621540702391725,0.685547716295601,0.3898502043126634,0.3774898031196867,0.4818185539157655,0.25497148228396727,0.5030170627045983,0.47953516360976817,0.2927579188064122,0.38506633948717417,0.32272771345275053,0.3095227476349793,0.6760776179969252,0.3545868626844182
2021-09-01,0.8911885652753757,0.896025733687541,0.6839283673444281,0.7398743323487073,0.6437053277590238,0.3569197292472797,0.3958320106835299,0.9083388744589025,0.41298925805208414,0.7422834014569631,0.42857972087701846,0.5019139734570185,0.45092467112707113,0.2991718144280091
